date    Comida gratis  isPartial region metroCode
2020-02-16              0      False  US-DC       548
2020-02-23              0      False  US-DC       548
2020-03-01              0      False  US-DC       548
2020-03-08              0      False  US-DC       548
2020-03-15             76      False  US-DC       548
2020-03-22             55      False  US-DC       548
2020-03-29             34      False  US-DC       548
2020-04-05             17      False  US-DC       548
2020-04-12             50      False  US-DC       548
2020-04-19            100      False  US-DC       548
2020-04-26             52      False  US-DC       548
2020-05-03             17      False  US-DC       548
2020-05-10              0      False  US-DC       548
2020-05-17             35      False  US-DC       548
2020-05-24             18      False  US-DC       548
2020-05-31             18      False  US-DC       548
2020-06-07             37      False  US-DC       548
2020-06-14              0      False  US-DC       548
2020-06-21             20      False  US-DC       548
2020-06-28             41      False  US-DC       548
2020-07-05              0      False  US-DC       548
2020-07-12             41      False  US-DC       548
2020-07-19              0      False  US-DC       548
2020-07-26             21      False  US-DC       548
2020-08-02              0      False  US-DC       548
2020-08-09              0      False  US-DC       548
2020-08-16             42      False  US-DC       548
2020-08-23             20      False  US-DC       548
2020-08-30              0      False  US-DC       548
2020-09-06             20      False  US-DC       548
2020-09-13              0      False  US-DC       548
2020-09-20              0      False  US-DC       548
2020-09-27             21      False  US-DC       548
2020-10-04              0      False  US-DC       548
2020-10-11              0      False  US-DC       548
2020-10-18              0      False  US-DC       548
2020-10-25              0      False  US-DC       548
2020-11-01             19      False  US-DC       548
2020-11-08              0      False  US-DC       548
2020-11-15              0      False  US-DC       548
2020-11-22              0      False  US-DC       548
2020-11-29              0      False  US-DC       548
2020-12-06              0      False  US-DC       548
2020-12-13              0      False  US-DC       548
2020-12-20             46      False  US-DC       548
2020-12-27             22      False  US-DC       548
2020-01-05              0      False  US-DE       504
2020-01-12              0      False  US-DE       504
2020-01-19              0      False  US-DE       504
2020-01-26              0      False  US-DE       504
2020-02-02              0      False  US-DE       504
2020-02-09             34      False  US-DE       504
2020-02-16              0      False  US-DE       504
2020-02-23              0      False  US-DE       504
2020-03-01              0      False  US-DE       504
